,lr,n_est,max_depth,m,score,case,standardize
411,0.15,30.0,5.0,6.0,0.665868741468135,case2,1.0
412,0.15,40.0,5.0,6.0,0.6616634758928304,case2,0.0
413,0.15,40.0,5.0,6.0,0.6597807162444541,case2,1.0
414,0.15,50.0,5.0,6.0,0.6734464116596396,case2,0.0
415,0.15,50.0,5.0,6.0,0.6810154815165118,case2,1.0
416,0.15,60.0,5.0,6.0,0.6720629303714627,case2,0.0
417,0.15,60.0,5.0,6.0,0.6770511326784237,case2,1.0
418,0.15,70.0,5.0,6.0,0.6586617289309474,case2,0.0
419,0.15,70.0,5.0,6.0,0.657968754946255,case2,1.0
420,0.3,10.0,5.0,6.0,0.664698100431591,case2,0.0
421,0.3,10.0,5.0,6.0,0.6679161927907998,case2,1.0
422,0.3,20.0,5.0,6.0,0.6608019138167511,case2,0.0
423,0.3,20.0,5.0,6.0,0.6592898742406608,case2,1.0
424,0.3,30.0,5.0,6.0,0.659590850988446,case2,0.0
425,0.3,30.0,5.0,6.0,0.6562037961929178,case2,1.0
426,0.3,40.0,5.0,6.0,0.6673327804662498,case2,0.0
427,0.3,40.0,5.0,6.0,0.6686428391032279,case2,1.0
428,0.3,50.0,5.0,6.0,0.6576147900109317,case2,0.0
429,0.3,50.0,5.0,6.0,0.6528858992562265,case2,1.0
430,0.3,60.0,5.0,6.0,0.6567518766122459,case2,0.0
431,0.3,60.0,5.0,6.0,0.6647004061203216,case2,1.0
432,0.3,70.0,5.0,6.0,0.6541085986706026,case2,0.0
433,0.3,70.0,5.0,6.0,0.6567946381642573,case2,1.0
434,0.5,10.0,5.0,6.0,0.6619117315512054,case2,0.0
435,0.5,10.0,5.0,6.0,0.6650582531471124,case2,1.0
436,0.5,20.0,5.0,6.0,0.6581529768254425,case2,0.0
437,0.5,20.0,5.0,6.0,0.6559805697961013,case2,1.0
438,0.5,30.0,5.0,6.0,0.6564668481512876,case2,0.0
439,0.5,30.0,5.0,6.0,0.6593970648169656,case2,1.0
440,0.5,40.0,5.0,6.0,0.6458819872280976,case2,0.0
441,0.5,40.0,5.0,6.0,0.6480846639057081,case2,1.0
442,0.5,50.0,5.0,6.0,0.6416187029221407,case2,0.0
443,0.5,50.0,5.0,6.0,0.6403912442727272,case2,1.0
444,0.5,60.0,5.0,6.0,0.6482066538768383,case2,0.0
445,0.5,60.0,5.0,6.0,0.6482190701321036,case2,1.0
446,0.5,70.0,5.0,6.0,0.6481922293235385,case2,0.0
447,0.5,70.0,5.0,6.0,0.6484775937022854,case2,1.0
448,0.05,10.0,6.0,6.0,0.6529630421103929,case2,0.0
449,0.05,10.0,6.0,6.0,0.6528580546111432,case2,1.0
450,0.05,20.0,6.0,6.0,0.6497033922965548,case2,0.0
451,0.05,20.0,6.0,6.0,0.645595595956019,case2,1.0
452,0.05,30.0,6.0,6.0,0.6846787442301985,case2,0.0
453,0.05,30.0,6.0,6.0,0.6861361003809104,case2,1.0
454,0.05,40.0,6.0,6.0,0.6673036063024327,case2,0.0
455,0.05,40.0,6.0,6.0,0.6670929926909305,case2,1.0
456,0.05,50.0,6.0,6.0,0.6734722486680658,case2,0.0
457,0.05,50.0,6.0,6.0,0.6749993415848492,case2,1.0
458,0.05,60.0,6.0,6.0,0.678581556476234,case2,0.0
459,0.05,60.0,6.0,6.0,0.676761311961373,case2,1.0
460,0.05,70.0,6.0,6.0,0.6709906843579325,case2,0.0
461,0.05,70.0,6.0,6.0,0.665503913705333,case2,1.0
462,0.15,10.0,6.0,6.0,0.6545642438776084,case2,0.0
463,0.15,10.0,6.0,6.0,0.6569447994718774,case2,1.0
464,0.15,20.0,6.0,6.0,0.6708282872447344,case2,0.0
465,0.15,20.0,6.0,6.0,0.6734666665637177,case2,1.0
466,0.15,30.0,6.0,6.0,0.6652852693268867,case2,0.0
467,0.15,30.0,6.0,6.0,0.6607905350750681,case2,1.0
468,0.15,40.0,6.0,6.0,0.6753466844282272,case2,0.0
469,0.15,40.0,6.0,6.0,0.6784509316791902,case2,1.0
470,0.15,50.0,6.0,6.0,0.668772468280905,case2,0.0
471,0.15,50.0,6.0,6.0,0.6726004934964629,case2,1.0
472,0.15,60.0,6.0,6.0,0.6560479941049321,case2,0.0
473,0.15,60.0,6.0,6.0,0.6632691652652126,case2,1.0
474,0.15,70.0,6.0,6.0,0.668172338485618,case2,0.0
475,0.15,70.0,6.0,6.0,0.669957009071655,case2,1.0
476,0.3,10.0,6.0,6.0,0.6587618051019922,case2,0.0
477,0.3,10.0,6.0,6.0,0.6673747569011866,case2,1.0
478,0.3,20.0,6.0,6.0,0.6746848073452558,case2,0.0
479,0.3,20.0,6.0,6.0,0.6743426358641158,case2,1.0
480,0.3,30.0,6.0,6.0,0.6591374604107116,case2,0.0
481,0.3,30.0,6.0,6.0,0.6578940866703763,case2,1.0
482,0.3,40.0,6.0,6.0,0.6674812981127233,case2,0.0
483,0.3,40.0,6.0,6.0,0.6692912843252079,case2,1.0
484,0.3,50.0,6.0,6.0,0.6547701090059266,case2,0.0
485,0.3,50.0,6.0,6.0,0.660686231537159,case2,1.0
486,0.3,60.0,6.0,6.0,0.6421216912410537,case2,0.0
487,0.3,60.0,6.0,6.0,0.6425664709541695,case2,1.0
488,0.3,70.0,6.0,6.0,0.6550399974248137,case2,0.0
489,0.3,70.0,6.0,6.0,0.6551415887588268,case2,1.0
490,0.5,10.0,6.0,6.0,0.6523449689917741,case2,0.0
491,0.5,10.0,6.0,6.0,0.6505911229466552,case2,1.0
492,0.5,20.0,6.0,6.0,0.646818064567078,case2,0.0
493,0.5,20.0,6.0,6.0,0.64574285069452,case2,1.0
494,0.5,30.0,6.0,6.0,0.647915473801618,case2,0.0
495,0.5,30.0,6.0,6.0,0.6388894118214027,case2,1.0
496,0.5,40.0,6.0,6.0,0.641255588424087,case2,0.0
497,0.5,40.0,6.0,6.0,0.6406500782526928,case2,1.0
498,0.5,50.0,6.0,6.0,0.6441168617753453,case2,0.0
499,0.5,50.0,6.0,6.0,0.6457441306855948,case2,1.0
500,0.5,60.0,6.0,6.0,0.6443097531394772,case2,0.0
501,0.5,60.0,6.0,6.0,0.6447364184414824,case2,1.0
502,0.5,70.0,6.0,6.0,0.6574070973049485,case2,0.0
503,0.5,70.0,6.0,6.0,0.6556514376383317,case2,1.0
504,0.05,10.0,7.0,6.0,0.6296537053175054,case2,0.0
505,0.05,10.0,7.0,6.0,0.6260283913696981,case2,1.0
506,0.05,20.0,7.0,6.0,0.6628751312508268,case2,0.0
507,0.05,20.0,7.0,6.0,0.6603838819881868,case2,1.0
508,0.05,30.0,7.0,6.0,0.6710184856189461,case2,0.0
509,0.05,30.0,7.0,6.0,0.668029440598824,case2,1.0
510,0.05,40.0,7.0,6.0,0.6688652204508845,case2,0.0
511,0.05,40.0,7.0,6.0,0.6745944278014504,case2,1.0
512,0.05,50.0,7.0,6.0,0.6757453558980323,case2,0.0
513,0.05,50.0,7.0,6.0,0.6814587749175366,case2,1.0
514,0.05,60.0,7.0,6.0,0.6651290919926892,case2,0.0
515,0.05,60.0,7.0,6.0,0.6698539488686294,case2,1.0
516,0.05,70.0,7.0,6.0,0.6753339668712955,case2,0.0
517,0.05,70.0,7.0,6.0,0.6728685950480109,case2,1.0
518,0.15,10.0,7.0,6.0,0.6775956439405099,case2,0.0
519,0.15,10.0,7.0,6.0,0.6760738517412402,case2,1.0
520,0.15,20.0,7.0,6.0,0.6781146533884758,case2,0.0
521,0.15,20.0,7.0,6.0,0.6710816693308936,case2,1.0
522,0.15,30.0,7.0,6.0,0.6690524426646819,case2,0.0
523,0.15,30.0,7.0,6.0,0.6705784207509639,case2,1.0
524,0.15,40.0,7.0,6.0,0.665373868643353,case2,0.0
525,0.15,40.0,7.0,6.0,0.6642388164218299,case2,1.0
526,0.15,50.0,7.0,6.0,0.6577139482768926,case2,0.0
527,0.15,50.0,7.0,6.0,0.6683685389053609,case2,1.0
528,0.15,60.0,7.0,6.0,0.6567718851911628,case2,0.0
529,0.15,60.0,7.0,6.0,0.6652684576617464,case2,1.0
530,0.15,70.0,7.0,6.0,0.6571986602987784,case2,0.0
531,0.15,70.0,7.0,6.0,0.653150937833276,case2,1.0
532,0.3,10.0,7.0,6.0,0.677904783567014,case2,0.0
533,0.3,10.0,7.0,6.0,0.6667063823464321,case2,1.0
534,0.3,20.0,7.0,6.0,0.6467848603682201,case2,0.0
535,0.3,20.0,7.0,6.0,0.6487677621076845,case2,1.0
536,0.3,30.0,7.0,6.0,0.6503648786486033,case2,0.0
537,0.3,30.0,7.0,6.0,0.6543926454803771,case2,1.0
538,0.3,40.0,7.0,6.0,0.632036169234554,case2,0.0
539,0.3,40.0,7.0,6.0,0.648535624871023,case2,1.0
540,0.3,50.0,7.0,6.0,0.6722465292943982,case2,0.0
541,0.3,50.0,7.0,6.0,0.6720813996510384,case2,1.0
542,0.3,60.0,7.0,6.0,0.6575470619075997,case2,0.0
543,0.3,60.0,7.0,6.0,0.6512937094723231,case2,1.0
544,0.3,70.0,7.0,6.0,0.6502159253081352,case2,0.0
545,0.3,70.0,7.0,6.0,0.6375992174186866,case2,1.0
546,0.5,10.0,7.0,6.0,0.6413547304644016,case2,0.0
547,0.5,10.0,7.0,6.0,0.6412322334178071,case2,1.0
548,0.5,20.0,7.0,6.0,0.6455990731428283,case2,0.0
549,0.5,20.0,7.0,6.0,0.649803346451084,case2,1.0
550,0.5,30.0,7.0,6.0,0.6639528113635577,case2,0.0
551,0.5,30.0,7.0,6.0,0.6501992926008102,case2,1.0
552,0.5,40.0,7.0,6.0,0.6544260902314463,case2,0.0
553,0.5,40.0,7.0,6.0,0.6379270404520782,case2,1.0
554,0.5,50.0,7.0,6.0,0.6506127130792362,case2,0.0
555,0.5,50.0,7.0,6.0,0.641049401852014,case2,1.0
556,0.5,60.0,7.0,6.0,0.6532426893218145,case2,0.0
557,0.5,60.0,7.0,6.0,0.6458720514399965,case2,1.0
558,0.5,70.0,7.0,6.0,0.6350482770978261,case2,0.0
559,0.5,70.0,7.0,6.0,0.6288659439160914,case2,1.0
560,0.05,10.0,3.0,7.0,0.6418590489563829,case3,0.0
561,0.05,10.0,3.0,7.0,0.6419089065062404,case3,1.0
562,0.05,20.0,3.0,7.0,0.6418382542810089,case3,0.0
563,0.05,20.0,3.0,7.0,0.6414981182265872,case3,1.0
564,0.05,30.0,3.0,7.0,0.6450621690689962,case3,0.0
565,0.05,30.0,3.0,7.0,0.645388966454617,case3,1.0
566,0.05,40.0,3.0,7.0,0.647740228361106,case3,0.0
567,0.05,40.0,3.0,7.0,0.6477470310821946,case3,1.0
568,0.05,50.0,3.0,7.0,0.6543780457888836,case3,0.0
569,0.05,50.0,3.0,7.0,0.6551155922258982,case3,1.0
570,0.05,60.0,3.0,7.0,0.6495359777417047,case3,0.0
571,0.05,60.0,3.0,7.0,0.6501405529051034,case3,1.0
572,0.05,70.0,3.0,7.0,0.6512773073229332,case3,0.0
573,0.05,70.0,3.0,7.0,0.648862162019529,case3,1.0
574,0.15,10.0,3.0,7.0,0.642856224889813,case3,0.0
575,0.15,10.0,3.0,7.0,0.643210834818891,case3,1.0
576,0.15,20.0,3.0,7.0,0.6459904171587638,case3,0.0
577,0.15,20.0,3.0,7.0,0.6460234111255813,case3,1.0
578,0.15,30.0,3.0,7.0,0.6559965469458827,case3,0.0
579,0.15,30.0,3.0,7.0,0.6555681491494808,case3,1.0
580,0.15,40.0,3.0,7.0,0.6363760950333638,case3,0.0
581,0.15,40.0,3.0,7.0,0.6367182311540593,case3,1.0
582,0.15,50.0,3.0,7.0,0.6589987077800777,case3,0.0
583,0.15,50.0,3.0,7.0,0.6594698186518062,case3,1.0
584,0.15,60.0,3.0,7.0,0.6697218340740346,case3,0.0
585,0.15,60.0,3.0,7.0,0.6676438190358439,case3,1.0
586,0.15,70.0,3.0,7.0,0.6489652277133721,case3,0.0
587,0.15,70.0,3.0,7.0,0.6522716267173624,case3,1.0
588,0.3,10.0,3.0,7.0,0.6543541734354417,case3,0.0
589,0.3,10.0,3.0,7.0,0.6553818543821316,case3,1.0
590,0.3,20.0,3.0,7.0,0.64832965065184,case3,0.0
591,0.3,20.0,3.0,7.0,0.6452639211616619,case3,1.0
592,0.3,30.0,3.0,7.0,0.6428514602169133,case3,0.0
593,0.3,30.0,3.0,7.0,0.6424248094434257,case3,1.0
594,0.3,40.0,3.0,7.0,0.6592252535928101,case3,0.0
595,0.3,40.0,3.0,7.0,0.6586905027661752,case3,1.0
596,0.3,50.0,3.0,7.0,0.6510971392029954,case3,0.0
597,0.3,50.0,3.0,7.0,0.650322990571036,case3,1.0
598,0.3,60.0,3.0,7.0,0.6482907999006983,case3,0.0
599,0.3,60.0,3.0,7.0,0.6460676823592142,case3,1.0
600,0.3,70.0,3.0,7.0,0.6695606664314809,case3,0.0
601,0.3,70.0,3.0,7.0,0.6700882535835414,case3,1.0
602,0.5,10.0,3.0,7.0,0.651232846905294,case3,0.0
603,0.5,10.0,3.0,7.0,0.6530575363916186,case3,1.0
604,0.5,20.0,3.0,7.0,0.642446506918081,case3,0.0
605,0.5,20.0,3.0,7.0,0.6448043288347265,case3,1.0
606,0.5,30.0,3.0,7.0,0.6475938259898676,case3,0.0
607,0.5,30.0,3.0,7.0,0.649188350583842,case3,1.0
608,0.5,40.0,3.0,7.0,0.6477910444899063,case3,0.0
609,0.5,40.0,3.0,7.0,0.644224850831051,case3,1.0
610,0.5,50.0,3.0,7.0,0.6497918694684389,case3,0.0
611,0.5,50.0,3.0,7.0,0.6512096965542982,case3,1.0
612,0.5,60.0,3.0,7.0,0.6516229392394134,case3,0.0
613,0.5,60.0,3.0,7.0,0.648927579890343,case3,1.0
614,0.5,70.0,3.0,7.0,0.6394897017648865,case3,0.0
615,0.5,70.0,3.0,7.0,0.638430367407519,case3,1.0
616,0.05,10.0,4.0,7.0,0.6237572538603994,case3,0.0
617,0.05,10.0,4.0,7.0,0.624773167472221,case3,1.0
618,0.05,20.0,4.0,7.0,0.6502608922468559,case3,0.0
619,0.05,20.0,4.0,7.0,0.6502360691863187,case3,1.0
620,0.05,30.0,4.0,7.0,0.6311380089753199,case3,0.0
621,0.05,30.0,4.0,7.0,0.6335948927184016,case3,1.0
622,0.05,40.0,4.0,7.0,0.6531052733374465,case3,0.0
623,0.05,40.0,4.0,7.0,0.6537786740108472,case3,1.0
624,0.05,50.0,4.0,7.0,0.6504698131411734,case3,0.0
625,0.05,50.0,4.0,7.0,0.6487784120979119,case3,1.0
626,0.05,60.0,4.0,7.0,0.6565679578073982,case3,0.0
627,0.05,60.0,4.0,7.0,0.6575709978544442,case3,1.0
628,0.05,70.0,4.0,7.0,0.6604850144208892,case3,0.0
629,0.05,70.0,4.0,7.0,0.6607980763917527,case3,1.0
630,0.15,10.0,4.0,7.0,0.6568718607128162,case3,0.0
631,0.15,10.0,4.0,7.0,0.6584735987904728,case3,1.0
632,0.15,20.0,4.0,7.0,0.6512441633777875,case3,0.0
633,0.15,20.0,4.0,7.0,0.6519173930520066,case3,1.0
634,0.15,30.0,4.0,7.0,0.6586139397212798,case3,0.0
635,0.15,30.0,4.0,7.0,0.6593942312175152,case3,1.0
636,0.15,40.0,4.0,7.0,0.6693493076361737,case3,0.0
637,0.15,40.0,4.0,7.0,0.6677825656836964,case3,1.0
638,0.15,50.0,4.0,7.0,0.6554656723624743,case3,0.0
639,0.15,50.0,4.0,7.0,0.6625651693641905,case3,1.0
640,0.15,60.0,4.0,7.0,0.6559231544754899,case3,0.0
641,0.15,60.0,4.0,7.0,0.6550821359796009,case3,1.0
642,0.15,70.0,4.0,7.0,0.6642691275204752,case3,0.0
643,0.15,70.0,4.0,7.0,0.6643744880795489,case3,1.0
644,0.3,10.0,4.0,7.0,0.6388817170891007,case3,0.0
645,0.3,10.0,4.0,7.0,0.6373666123967515,case3,1.0
646,0.3,20.0,4.0,7.0,0.6693015125995618,case3,0.0
647,0.3,20.0,4.0,7.0,0.6621811205050199,case3,1.0
648,0.3,30.0,4.0,7.0,0.6586610205287357,case3,0.0
649,0.3,30.0,4.0,7.0,0.6576825144812207,case3,1.0
650,0.3,40.0,4.0,7.0,0.644151117339243,case3,0.0
651,0.3,40.0,4.0,7.0,0.643977402317436,case3,1.0
652,0.3,50.0,4.0,7.0,0.6455997198774734,case3,0.0
653,0.3,50.0,4.0,7.0,0.6474995425429151,case3,1.0
654,0.3,60.0,4.0,7.0,0.6575400302759087,case3,0.0
655,0.3,60.0,4.0,7.0,0.656570598282589,case3,1.0
656,0.3,70.0,4.0,7.0,0.659105658260925,case3,0.0
657,0.3,70.0,4.0,7.0,0.6615126243047432,case3,1.0
658,0.5,10.0,4.0,7.0,0.6460513389958471,case3,0.0
659,0.5,10.0,4.0,7.0,0.6439212158595733,case3,1.0
660,0.5,20.0,4.0,7.0,0.6668424279606022,case3,0.0
661,0.5,20.0,4.0,7.0,0.6719802736717929,case3,1.0
662,0.5,30.0,4.0,7.0,0.6389069992150647,case3,0.0
663,0.5,30.0,4.0,7.0,0.6384289435908463,case3,1.0
664,0.5,40.0,4.0,7.0,0.6409581886794554,case3,0.0
665,0.5,40.0,4.0,7.0,0.6390306650541415,case3,1.0
666,0.5,50.0,4.0,7.0,0.6500142300926864,case3,0.0
667,0.5,50.0,4.0,7.0,0.6508544685122966,case3,1.0
668,0.5,60.0,4.0,7.0,0.6424365743352569,case3,0.0
669,0.5,60.0,4.0,7.0,0.6459852438611187,case3,1.0
670,0.5,70.0,4.0,7.0,0.6436181045382594,case3,0.0
671,0.5,70.0,4.0,7.0,0.6405769686075463,case3,1.0
672,0.05,10.0,5.0,7.0,0.6659592864329972,case3,0.0
673,0.05,10.0,5.0,7.0,0.6659983921971775,case3,1.0
674,0.05,20.0,5.0,7.0,0.6689412018645715,case3,0.0
675,0.05,20.0,5.0,7.0,0.6665353533203298,case3,1.0
676,0.05,30.0,5.0,7.0,0.6761664387877965,case3,0.0
677,0.05,30.0,5.0,7.0,0.6764138332337789,case3,1.0
678,0.05,40.0,5.0,7.0,0.6577092940462061,case3,0.0
679,0.05,40.0,5.0,7.0,0.6596580440005698,case3,1.0
680,0.05,50.0,5.0,7.0,0.6607563230155687,case3,0.0
681,0.05,50.0,5.0,7.0,0.6631321473363708,case3,1.0
682,0.05,60.0,5.0,7.0,0.6657828946670974,case3,0.0
683,0.05,60.0,5.0,7.0,0.6661152810252514,case3,1.0
684,0.05,70.0,5.0,7.0,0.6709191359203024,case3,0.0
685,0.05,70.0,5.0,7.0,0.6692144893840489,case3,1.0
686,0.15,10.0,5.0,7.0,0.663999601564813,case3,0.0
687,0.15,10.0,5.0,7.0,0.6608092180918727,case3,1.0
688,0.15,20.0,5.0,7.0,0.6692389379936714,case3,0.0
689,0.15,20.0,5.0,7.0,0.6732625917587021,case3,1.0
690,0.15,30.0,5.0,7.0,0.668688743413275,case3,0.0
691,0.15,30.0,5.0,7.0,0.6667721624537031,case3,1.0
692,0.15,40.0,5.0,7.0,0.6586753982172406,case3,0.0
693,0.15,40.0,5.0,7.0,0.6594748370109957,case3,1.0
694,0.15,50.0,5.0,7.0,0.6578572182132008,case3,0.0
695,0.15,50.0,5.0,7.0,0.6703023307400358,case3,1.0
696,0.15,60.0,5.0,7.0,0.666264198938404,case3,0.0
697,0.15,60.0,5.0,7.0,0.6679575647978502,case3,1.0
698,0.15,70.0,5.0,7.0,0.6452269455724164,case3,0.0
699,0.15,70.0,5.0,7.0,0.647638226948152,case3,1.0
700,0.3,10.0,5.0,7.0,0.6480584644877759,case3,0.0
701,0.3,10.0,5.0,7.0,0.6514759562249476,case3,1.0
702,0.3,20.0,5.0,7.0,0.6594093698260919,case3,0.0
703,0.3,20.0,5.0,7.0,0.6547980547966856,case3,1.0
704,0.3,30.0,5.0,7.0,0.6407302954581624,case3,0.0
705,0.3,30.0,5.0,7.0,0.6465389186405155,case3,1.0
706,0.3,40.0,5.0,7.0,0.6577176994230676,case3,0.0
707,0.3,40.0,5.0,7.0,0.658497738900311,case3,1.0
708,0.3,50.0,5.0,7.0,0.666853548841006,case3,0.0
709,0.3,50.0,5.0,7.0,0.6663887673355544,case3,1.0
710,0.3,60.0,5.0,7.0,0.6536933711456209,case3,0.0
711,0.3,60.0,5.0,7.0,0.6584487058018461,case3,1.0
712,0.3,70.0,5.0,7.0,0.6637589823213811,case3,0.0
713,0.3,70.0,5.0,7.0,0.655324741467185,case3,1.0
714,0.5,10.0,5.0,7.0,0.658677714022173,case3,0.0
715,0.5,10.0,5.0,7.0,0.6584621553185855,case3,1.0
716,0.5,20.0,5.0,7.0,0.6561562894655357,case3,0.0
717,0.5,20.0,5.0,7.0,0.6584819174599789,case3,1.0
718,0.5,30.0,5.0,7.0,0.6415343277996571,case3,0.0
719,0.5,30.0,5.0,7.0,0.6471351036591447,case3,1.0
720,0.5,40.0,5.0,7.0,0.6395121667028001,case3,0.0
721,0.5,40.0,5.0,7.0,0.6419464454244052,case3,1.0
722,0.5,50.0,5.0,7.0,0.6411414383767645,case3,0.0
723,0.5,50.0,5.0,7.0,0.635959318363262,case3,1.0
724,0.5,60.0,5.0,7.0,0.6489730672235996,case3,0.0
725,0.5,60.0,5.0,7.0,0.6419930423616292,case3,1.0
726,0.5,70.0,5.0,7.0,0.6405180245251161,case3,0.0
727,0.5,70.0,5.0,7.0,0.6479217156850251,case3,1.0
728,0.05,10.0,6.0,7.0,0.648308260916193,case3,0.0
729,0.05,10.0,6.0,7.0,0.648637866495637,case3,1.0
730,0.05,20.0,6.0,7.0,0.6655509780904155,case3,0.0
731,0.05,20.0,6.0,7.0,0.6643778821143302,case3,1.0
732,0.05,30.0,6.0,7.0,0.6598940703333388,case3,0.0
733,0.05,30.0,6.0,7.0,0.6631592127696263,case3,1.0
734,0.05,40.0,6.0,7.0,0.665347997462143,case3,0.0
735,0.05,40.0,6.0,7.0,0.6640746983067879,case3,1.0
736,0.05,50.0,6.0,7.0,0.6766553466250743,case3,0.0
737,0.05,50.0,6.0,7.0,0.6761882154946283,case3,1.0
738,0.05,60.0,6.0,7.0,0.6638695359614021,case3,0.0
739,0.05,60.0,6.0,7.0,0.6587640209953185,case3,1.0
740,0.05,70.0,6.0,7.0,0.6651891867460985,case3,0.0
741,0.05,70.0,6.0,7.0,0.6653373239714437,case3,1.0
742,0.15,10.0,6.0,7.0,0.6727382869145819,case3,0.0
743,0.15,10.0,6.0,7.0,0.6753631459355861,case3,1.0
744,0.15,20.0,6.0,7.0,0.6620076516363294,case3,0.0
745,0.15,20.0,6.0,7.0,0.6584112544608357,case3,1.0
746,0.15,30.0,6.0,7.0,0.6658786414016972,case3,0.0
747,0.15,30.0,6.0,7.0,0.6696359929178154,case3,1.0
748,0.15,40.0,6.0,7.0,0.6802767400150668,case3,0.0
749,0.15,40.0,6.0,7.0,0.6748154869557806,case3,1.0
750,0.15,50.0,6.0,7.0,0.6806250455274069,case3,0.0
751,0.15,50.0,6.0,7.0,0.677886134681208,case3,1.0
752,0.15,60.0,6.0,7.0,0.6546902379496843,case3,0.0
753,0.15,60.0,6.0,7.0,0.66078876348408,case3,1.0
754,0.15,70.0,6.0,7.0,0.6588208365195926,case3,0.0
755,0.15,70.0,6.0,7.0,0.6671955704320711,case3,1.0
756,0.3,10.0,6.0,7.0,0.6412826115111172,case3,0.0
757,0.3,10.0,6.0,7.0,0.6376731348615917,case3,1.0
758,0.3,20.0,6.0,7.0,0.6421654916301303,case3,0.0
759,0.3,20.0,6.0,7.0,0.6558607638397669,case3,1.0
760,0.3,30.0,6.0,7.0,0.6435511770188758,case3,0.0
761,0.3,30.0,6.0,7.0,0.6409862629005691,case3,1.0
762,0.3,40.0,6.0,7.0,0.6612967515309076,case3,0.0
763,0.3,40.0,6.0,7.0,0.6480074798288405,case3,1.0
764,0.3,50.0,6.0,7.0,0.6608706328634355,case3,0.0
765,0.3,50.0,6.0,7.0,0.6502121874937242,case3,1.0
766,0.3,60.0,6.0,7.0,0.6585180851434456,case3,0.0
767,0.3,60.0,6.0,7.0,0.6585977367953814,case3,1.0
768,0.3,70.0,6.0,7.0,0.6474949076512949,case3,0.0
769,0.3,70.0,6.0,7.0,0.6572310457405801,case3,1.0
770,0.5,10.0,6.0,7.0,0.6488687192434046,case3,0.0
771,0.5,10.0,6.0,7.0,0.6480900703971296,case3,1.0
772,0.5,20.0,6.0,7.0,0.6309192322476935,case3,0.0
773,0.5,20.0,6.0,7.0,0.6236200491308185,case3,1.0
774,0.5,30.0,6.0,7.0,0.6432584851094633,case3,0.0
775,0.5,30.0,6.0,7.0,0.6355402056573213,case3,1.0
776,0.5,40.0,6.0,7.0,0.6472255635650527,case3,0.0
777,0.5,40.0,6.0,7.0,0.6461885593345387,case3,1.0
778,0.5,50.0,6.0,7.0,0.6405344319106036,case3,0.0
779,0.5,50.0,6.0,7.0,0.6382992413626812,case3,1.0
780,0.5,60.0,6.0,7.0,0.6404175042687564,case3,0.0
781,0.5,60.0,6.0,7.0,0.6478092045049716,case3,1.0
782,0.5,70.0,6.0,7.0,0.6566086014351576,case3,0.0
783,0.5,70.0,6.0,7.0,0.6696786724943268,case3,1.0
784,0.05,10.0,7.0,7.0,0.6454724209871471,case3,0.0
785,0.05,10.0,7.0,7.0,0.646324393185665,case3,1.0
786,0.05,20.0,7.0,7.0,0.6591955039377614,case3,0.0
787,0.05,20.0,7.0,7.0,0.6565041752107188,case3,1.0
788,0.05,30.0,7.0,7.0,0.667201715278267,case3,0.0
789,0.05,30.0,7.0,7.0,0.6666123030424946,case3,1.0
790,0.05,40.0,7.0,7.0,0.6693380006805469,case3,0.0
791,0.05,40.0,7.0,7.0,0.6707243684110085,case3,1.0
792,0.05,50.0,7.0,7.0,0.6736270161108762,case3,0.0
793,0.05,50.0,7.0,7.0,0.6762851601194881,case3,1.0
794,0.05,60.0,7.0,7.0,0.6671938155212405,case3,0.0
795,0.05,60.0,7.0,7.0,0.6621075631307853,case3,1.0
796,0.05,70.0,7.0,7.0,0.6725760086929673,case3,0.0
797,0.05,70.0,7.0,7.0,0.6742128265025529,case3,1.0
798,0.15,10.0,7.0,7.0,0.6518416357397546,case3,0.0
799,0.15,10.0,7.0,7.0,0.6535470032856415,case3,1.0
800,0.15,20.0,7.0,7.0,0.6664533971905472,case3,0.0
801,0.15,20.0,7.0,7.0,0.6723111073188176,case3,1.0
802,0.15,30.0,7.0,7.0,0.6891801497836896,case3,0.0
803,0.15,30.0,7.0,7.0,0.6931948059023598,case3,1.0
804,0.15,40.0,7.0,7.0,0.6531948518881275,case3,0.0
805,0.15,40.0,7.0,7.0,0.650864459374287,case3,1.0
806,0.15,50.0,7.0,7.0,0.6625599505917422,case3,0.0
807,0.15,50.0,7.0,7.0,0.6551490181592333,case3,1.0
808,0.15,60.0,7.0,7.0,0.6598173846094249,case3,0.0
809,0.15,60.0,7.0,7.0,0.6617258752127385,case3,1.0
810,0.15,70.0,7.0,7.0,0.6661106811000906,case3,0.0
811,0.15,70.0,7.0,7.0,0.6740483964439249,case3,1.0
812,0.3,10.0,7.0,7.0,0.6635669862022758,case3,0.0
813,0.3,10.0,7.0,7.0,0.6512497689710692,case3,1.0
814,0.3,20.0,7.0,7.0,0.6583146727164212,case3,0.0
815,0.3,20.0,7.0,7.0,0.6551486424627956,case3,1.0
816,0.3,30.0,7.0,7.0,0.6619345520423168,case3,0.0
817,0.3,30.0,7.0,7.0,0.6653338371262651,case3,1.0
818,0.3,40.0,7.0,7.0,0.6613741537173773,case3,0.0
819,0.3,40.0,7.0,7.0,0.6582210421634296,case3,1.0
820,0.3,50.0,7.0,7.0,0.6568809593786505,case3,0.0
821,0.3,50.0,7.0,7.0,0.6633747282231837,case3,1.0
822,0.3,60.0,7.0,7.0,0.6502789752552428,case3,0.0
